aroE.1	0	0	.	.	.
aroE.10	0	0	.	.	.
aroE.11	0	0	.	.	.
aroE.12	0	0	.	.	.
aroE.13	0	0	.	.	.
aroE.14	0	0	.	.	.
aroE.15	0	0	.	.	.
aroE.16	0	0	.	.	.
aroE.17	0	0	.	.	.
aroE.18	0	0	.	.	.
aroE.19	0	0	.	.	.
aroE.2	0	0	.	.	.
aroE.20	0	0	.	.	.
aroE.21	0	0	.	.	.
aroE.22	0	0	.	.	.
aroE.23	0	0	.	.	.
aroE.24	0	0	.	.	.
aroE.25	0	0	.	.	.
aroE.26	0	0	.	.	.
aroE.27	0	0	.	.	.
aroE.28	0	0	.	.	.
aroE.29	0	0	.	.	.
aroE.3	0	0	.	.	.
aroE.30	0	0	.	.	.
aroE.31	0	0	.	.	.
aroE.32	0	0	.	.	.
aroE.33	0	0	.	.	.
aroE.34	0	0	.	.	.
aroE.35	0	0	.	.	.
aroE.36	0	0	.	.	.
aroE.37	0	0	.	.	.
aroE.38	0	0	.	.	.
aroE.39	0	0	.	.	.
aroE.4	0	0	.	.	.
aroE.40	0	0	.	.	.
aroE.41	0	0	.	.	.
aroE.42	0	0	.	.	.
aroE.43	0	0	.	.	.
aroE.44	0	0	.	.	.
aroE.45	0	0	.	.	.
aroE.46	0	0	.	.	.
aroE.47	0	0	.	.	.
aroE.48	0	0	.	.	.
aroE.49	0	0	.	.	.
aroE.5	0	0	.	.	.
aroE.50	0	0	.	.	.
aroE.51	0	0	.	.	.
aroE.52	0	0	.	.	.
aroE.53	0	0	.	.	.
aroE.54	0	0	.	.	.
aroE.55	0	0	.	.	.
aroE.56	0	0	.	.	.
aroE.57	0	0	.	.	.
aroE.58	0	0	.	.	.
aroE.59	0	0	.	.	.
aroE.6	0	0	.	.	.
aroE.60	0	0	.	.	.
aroE.61	0	0	.	.	.
aroE.62	0	0	.	.	.
aroE.63	0	0	.	.	.
aroE.64	0	0	.	.	.
aroE.65	0	0	.	.	.
aroE.66	0	0	.	.	.
aroE.67	0	0	.	.	.
aroE.68	0	0	.	.	.
aroE.69	0	0	.	.	.
aroE.7	0	0	.	.	.
aroE.70	0	0	.	.	.
aroE.71	0	0	.	.	.
aroE.72	0	0	.	.	.
aroE.73	0	0	.	.	.
aroE.74	0	0	.	.	.
aroE.75	0	0	.	.	.
aroE.76	0	0	.	.	.
aroE.77	0	0	.	.	.
aroE.78	0	0	.	.	.
aroE.79	0	0	.	.	.
aroE.8	0	0	.	.	.
aroE.80	0	0	.	.	.
aroE.81	0	0	.	.	.
aroE.82	0	0	.	.	.
aroE.83	0	0	.	.	.
aroE.84	0	0	.	.	.
aroE.85	0	0	.	.	.
aroE.86	0	0	.	.	.
aroE.87	0	0	.	.	.
aroE.88	0	0	.	.	.
aroE.89	0	0	.	.	.
aroE.9	0	0	.	.	.
aroE.90	0	0	.	.	.
aroE.91	0	0	.	.	.
aroE.92	0	0	.	.	.
aroE.93	0	0	.	.	.
aroE.94	0	0	.	.	.
aroE.95	0	0	.	.	.
aroE.96	0	0	.	.	.
gdh.1	0	0	.	.	.
gdh.10	0	0	.	.	.
gdh.11	0	0	.	.	.
gdh.12	0	0	.	.	.
gdh.13	0	0	.	.	.
gdh.14	0	0	.	.	.
gdh.15	0	0	.	.	.
gdh.16	0	0	.	.	.
gdh.17	0	0	.	.	.
gdh.18	0	0	.	.	.
gdh.19	0	0	.	.	.
gdh.2	0	0	.	.	.
gdh.20	0	0	.	.	.
gdh.21	0	0	.	.	.
gdh.22	0	0	.	.	.
gdh.23	0	0	.	.	.
gdh.24	0	0	.	.	.
gdh.25	0	0	.	.	.
gdh.26	0	0	.	.	.
gdh.27	0	0	.	.	.
gdh.28	0	0	.	.	.
gdh.29	0	0	.	.	.
gdh.3	0	0	.	.	.
gdh.30	0	0	.	.	.
gdh.31	0	0	.	.	.
gdh.32	0	0	.	.	.
gdh.33	0	0	.	.	.
gdh.34	0	0	.	.	.
gdh.35	0	0	.	.	.
gdh.36	0	0	.	.	.
gdh.37	0	0	.	.	.
gdh.38	0	0	.	.	.
gdh.39	0	0	.	.	.
gdh.4	0	0	.	.	.
gdh.40	0	0	.	.	.
gdh.41	0	0	.	.	.
gdh.42	0	0	.	.	.
gdh.43	0	0	.	.	.
gdh.44	0	0	.	.	.
gdh.45	0	0	.	.	.
gdh.46	0	0	.	.	.
gdh.47	0	0	.	.	.
gdh.48	0	0	.	.	.
gdh.49	0	0	.	.	.
gdh.5	0	0	.	.	.
gdh.50	0	0	.	.	.
gdh.51	0	0	.	.	.
gdh.52	0	0	.	.	.
gdh.53	0	0	.	.	.
gdh.54	0	0	.	.	.
gdh.55	0	0	.	.	.
gdh.56	0	0	.	.	.
gdh.57	0	0	.	.	.
gdh.58	0	0	.	.	.
gdh.59	0	0	.	.	.
gdh.6	0	0	.	.	.
gdh.60	0	0	.	.	.
gdh.61	0	0	.	.	.
gdh.62	0	0	.	.	.
gdh.63	0	0	.	.	.
gdh.64	0	0	.	.	.
gdh.65	0	0	.	.	.
gdh.66	0	0	.	.	.
gdh.67	0	0	.	.	.
gdh.68	0	0	.	.	.
gdh.69	0	0	.	.	.
gdh.7	0	0	.	.	.
gdh.70	0	0	.	.	.
gdh.71	0	0	.	.	.
gdh.72	0	0	.	.	.
gdh.73	0	0	.	.	.
gdh.74	0	0	.	.	.
gdh.75	0	0	.	.	.
gdh.76	0	0	.	.	.
gdh.77	0	0	.	.	.
gdh.78	0	0	.	.	.
gdh.79	0	0	.	.	.
gdh.8	0	0	.	.	.
gdh.80	0	0	.	.	.
gdh.81	0	0	.	.	.
gdh.82	0	0	.	.	.
gdh.83	0	0	.	.	.
gdh.84	0	0	.	.	.
gdh.85	0	0	.	.	.
gdh.86	0	0	.	.	.
gdh.87	0	0	.	.	.
gdh.88	0	0	.	.	.
gdh.89	0	0	.	.	.
gdh.9	0	0	.	.	.
gdh.90	0	0	.	.	.
gdh.91	0	0	.	.	.
gdh.92	0	0	.	.	.
gdh.93	0	0	.	.	.
gdh.94	0	0	.	.	.
gdh.95	0	0	.	.	.
gdh.96	0	0	.	.	.
gki.1	0	0	.	.	.
gki.10	0	0	.	.	.
gki.11	0	0	.	.	.
gki.12	0	0	.	.	.
gki.13	0	0	.	.	.
gki.14	0	0	.	.	.
gki.15	0	0	.	.	.
gki.16	0	0	.	.	.
gki.17	0	0	.	.	.
gki.18	0	0	.	.	.
gki.19	0	0	.	.	.
gki.2	0	0	.	.	.
gki.20	0	0	.	.	.
gki.21	0	0	.	.	.
gki.22	0	0	.	.	.
gki.23	0	0	.	.	.
gki.24	0	0	.	.	.
gki.25	0	0	.	.	.
gki.26	0	0	.	.	.
gki.27	0	0	.	.	.
gki.28	0	0	.	.	.
gki.29	0	0	.	.	.
gki.3	0	0	.	.	.
gki.30	0	0	.	.	.
gki.31	0	0	.	.	.
gki.32	0	0	.	.	.
gki.33	0	0	.	.	.
gki.34	0	0	.	.	.
gki.35	0	0	.	.	.
gki.36	0	0	.	.	.
gki.37	0	0	.	.	.
gki.38	0	0	.	.	.
gki.39	0	0	.	.	.
gki.4	0	0	.	.	.
gki.40	0	0	.	.	.
gki.41	0	0	.	.	.
gki.42	0	0	.	.	.
gki.43	0	0	.	.	.
gki.44	0	0	.	.	.
gki.45	0	0	.	.	.
gki.46	0	0	.	.	.
gki.47	0	0	.	.	.
gki.48	0	0	.	.	.
gki.49	0	0	.	.	.
gki.5	0	0	.	.	.
gki.50	0	0	.	.	.
gki.51	0	0	.	.	.
gki.52	0	0	.	.	.
gki.53	0	0	.	.	.
gki.54	0	0	.	.	.
gki.55	0	0	.	.	.
gki.56	0	0	.	.	.
gki.57	0	0	.	.	.
gki.58	0	0	.	.	.
gki.59	0	0	.	.	.
gki.6	0	0	.	.	.
gki.60	0	0	.	.	.
gki.61	0	0	.	.	.
gki.62	0	0	.	.	.
gki.63	0	0	.	.	.
gki.64	0	0	.	.	.
gki.65	0	0	.	.	.
gki.66	0	0	.	.	.
gki.67	0	0	.	.	.
gki.68	0	0	.	.	.
gki.69	0	0	.	.	.
gki.7	0	0	.	.	.
gki.70	0	0	.	.	.
gki.71	0	0	.	.	.
gki.72	0	0	.	.	.
gki.73	0	0	.	.	.
gki.74	0	0	.	.	.
gki.75	0	0	.	.	.
gki.76	0	0	.	.	.
gki.77	0	0	.	.	.
gki.78	0	0	.	.	.
gki.79	0	0	.	.	.
gki.8	0	0	.	.	.
gki.80	0	0	.	.	.
gki.81	0	0	.	.	.
gki.82	0	0	.	.	.
gki.83	0	0	.	.	.
gki.84	0	0	.	.	.
gki.85	0	0	.	.	.
gki.86	0	0	.	.	.
gki.87	0	0	.	.	.
gki.88	0	0	.	.	.
gki.89	0	0	.	.	.
gki.9	0	0	.	.	.
gki.90	0	0	.	.	.
gki.91	0	0	.	.	.
gki.92	0	0	.	.	.
gki.93	0	0	.	.	.
gki.94	0	0	.	.	.
gki.95	0	0	.	.	.
gyd.1	0	0	.	.	.
gyd.10	0	0	.	.	.
gyd.11	0	0	.	.	.
gyd.12	0	0	.	.	.
gyd.13	0	0	.	.	.
gyd.14	0	0	.	.	.
gyd.15	0	0	.	.	.
gyd.16	0	0	.	.	.
gyd.17	0	0	.	.	.
gyd.18	0	0	.	.	.
gyd.19	0	0	.	.	.
gyd.2	0	0	.	.	.
gyd.20	0	0	.	.	.
gyd.21	0	0	.	.	.
gyd.22	0	0	.	.	.
gyd.23	0	0	.	.	.
gyd.24	0	0	.	.	.
gyd.25	0	0	.	.	.
gyd.26	0	0	.	.	.
gyd.27	0	0	.	.	.
gyd.28	0	0	.	.	.
gyd.29	0	0	.	.	.
gyd.3	0	0	.	.	.
gyd.30	0	0	.	.	.
gyd.31	0	0	.	.	.
gyd.32	0	0	.	.	.
gyd.33	0	0	.	.	.
gyd.34	0	0	.	.	.
gyd.35	0	0	.	.	.
gyd.36	0	0	.	.	.
gyd.4	0	0	.	.	.
gyd.5	0	0	.	.	.
gyd.6	0	0	.	.	.
gyd.7	0	0	.	.	.
gyd.8	0	0	.	.	.
gyd.9	0	0	.	.	.
pstS.1	0	0	.	.	.
pstS.10	0	0	.	.	.
pstS.11	0	0	.	.	.
pstS.12	0	0	.	.	.
pstS.13	0	0	.	.	.
pstS.14	0	0	.	.	.
pstS.15	0	0	.	.	.
pstS.16	0	0	.	.	.
pstS.17	0	0	.	.	.
pstS.18	0	0	.	.	.
pstS.19	0	0	.	.	.
pstS.2	0	0	.	.	.
pstS.20	0	0	.	.	.
pstS.21	0	0	.	.	.
pstS.22	0	0	.	.	.
pstS.23	0	0	.	.	.
pstS.24	0	0	.	.	.
pstS.25	0	0	.	.	.
pstS.26	0	0	.	.	.
pstS.27	0	0	.	.	.
pstS.28	0	0	.	.	.
pstS.29	0	0	.	.	.
pstS.3	0	0	.	.	.
pstS.30	0	0	.	.	.
pstS.31	0	0	.	.	.
pstS.32	0	0	.	.	.
pstS.33	0	0	.	.	.
pstS.34	0	0	.	.	.
pstS.35	0	0	.	.	.
pstS.36	0	0	.	.	.
pstS.37	0	0	.	.	.
pstS.38	0	0	.	.	.
pstS.39	0	0	.	.	.
pstS.4	0	0	.	.	.
pstS.40	0	0	.	.	.
pstS.41	0	0	.	.	.
pstS.42	0	0	.	.	.
pstS.43	0	0	.	.	.
pstS.44	0	0	.	.	.
pstS.45	0	0	.	.	.
pstS.46	0	0	.	.	.
pstS.47	0	0	.	.	.
pstS.48	0	0	.	.	.
pstS.49	0	0	.	.	.
pstS.5	0	0	.	.	.
pstS.50	0	0	.	.	.
pstS.51	0	0	.	.	.
pstS.52	0	0	.	.	.
pstS.53	0	0	.	.	.
pstS.54	0	0	.	.	.
pstS.55	0	0	.	.	.
pstS.56	0	0	.	.	.
pstS.57	0	0	.	.	.
pstS.58	0	0	.	.	.
pstS.59	0	0	.	.	.
pstS.6	0	0	.	.	.
pstS.60	0	0	.	.	.
pstS.61	0	0	.	.	.
pstS.62	0	0	.	.	.
pstS.63	0	0	.	.	.
pstS.64	0	0	.	.	.
pstS.65	0	0	.	.	.
pstS.66	0	0	.	.	.
pstS.67	0	0	.	.	.
pstS.68	0	0	.	.	.
pstS.69	0	0	.	.	.
pstS.7	0	0	.	.	.
pstS.70	0	0	.	.	.
pstS.71	0	0	.	.	.
pstS.72	0	0	.	.	.
pstS.73	0	0	.	.	.
pstS.74	0	0	.	.	.
pstS.75	0	0	.	.	.
pstS.76	0	0	.	.	.
pstS.77	0	0	.	.	.
pstS.78	0	0	.	.	.
pstS.79	0	0	.	.	.
pstS.8	0	0	.	.	.
pstS.80	0	0	.	.	.
pstS.81	0	0	.	.	.
pstS.82	0	0	.	.	.
pstS.83	0	0	.	.	.
pstS.84	0	0	.	.	.
pstS.85	0	0	.	.	.
pstS.86	0	0	.	.	.
pstS.87	0	0	.	.	.
pstS.88	0	0	.	.	.
pstS.89	0	0	.	.	.
pstS.9	0	0	.	.	.
pstS.90	0	0	.	.	.
pstS.91	0	0	.	.	.
pstS.92	0	0	.	.	.
pstS.93	0	0	.	.	.
pstS.94	0	0	.	.	.
xpt.1	0	0	.	.	.
xpt.10	0	0	.	.	.
xpt.11	0	0	.	.	.
xpt.12	0	0	.	.	.
xpt.13	0	0	.	.	.
xpt.14	0	0	.	.	.
xpt.15	0	0	.	.	.
xpt.16	0	0	.	.	.
xpt.17	0	0	.	.	.
xpt.18	0	0	.	.	.
xpt.19	0	0	.	.	.
xpt.2	0	0	.	.	.
xpt.20	0	0	.	.	.
xpt.21	0	0	.	.	.
xpt.22	0	0	.	.	.
xpt.23	0	0	.	.	.
xpt.24	0	0	.	.	.
xpt.25	0	0	.	.	.
xpt.26	0	0	.	.	.
xpt.27	0	0	.	.	.
xpt.28	0	0	.	.	.
xpt.29	0	0	.	.	.
xpt.3	0	0	.	.	.
xpt.30	0	0	.	.	.
xpt.31	0	0	.	.	.
xpt.32	0	0	.	.	.
xpt.33	0	0	.	.	.
xpt.34	0	0	.	.	.
xpt.35	0	0	.	.	.
xpt.36	0	0	.	.	.
xpt.37	0	0	.	.	.
xpt.38	0	0	.	.	.
xpt.39	0	0	.	.	.
xpt.4	0	0	.	.	.
xpt.40	0	0	.	.	.
xpt.41	0	0	.	.	.
xpt.42	0	0	.	.	.
xpt.43	0	0	.	.	.
xpt.44	0	0	.	.	.
xpt.45	0	0	.	.	.
xpt.46	0	0	.	.	.
xpt.47	0	0	.	.	.
xpt.48	0	0	.	.	.
xpt.49	0	0	.	.	.
xpt.5	0	0	.	.	.
xpt.50	0	0	.	.	.
xpt.51	0	0	.	.	.
xpt.52	0	0	.	.	.
xpt.53	0	0	.	.	.
xpt.54	0	0	.	.	.
xpt.55	0	0	.	.	.
xpt.56	0	0	.	.	.
xpt.57	0	0	.	.	.
xpt.58	0	0	.	.	.
xpt.59	0	0	.	.	.
xpt.6	0	0	.	.	.
xpt.60	0	0	.	.	.
xpt.61	0	0	.	.	.
xpt.62	0	0	.	.	.
xpt.63	0	0	.	.	.
xpt.64	0	0	.	.	.
xpt.65	0	0	.	.	.
xpt.66	0	0	.	.	.
xpt.67	0	0	.	.	.
xpt.68	0	0	.	.	.
xpt.69	0	0	.	.	.
xpt.7	0	0	.	.	.
xpt.70	0	0	.	.	.
xpt.71	0	0	.	.	.
xpt.72	0	0	.	.	.
xpt.73	0	0	.	.	.
xpt.74	0	0	.	.	.
xpt.75	0	0	.	.	.
xpt.76	0	0	.	.	.
xpt.77	0	0	.	.	.
xpt.78	0	0	.	.	.
xpt.79	0	0	.	.	.
xpt.8	0	0	.	.	.
xpt.80	0	0	.	.	.
xpt.81	0	0	.	.	.
xpt.82	0	0	.	.	.
xpt.83	0	0	.	.	.
xpt.84	0	0	.	.	.
xpt.85	0	0	.	.	.
xpt.9	0	0	.	.	.
yqiL.1	0	0	.	.	.
yqiL.10	0	0	.	.	.
yqiL.11	0	0	.	.	.
yqiL.12	0	0	.	.	.
yqiL.13	0	0	.	.	.
yqiL.14	0	0	.	.	.
yqiL.15	0	0	.	.	.
yqiL.16	0	0	.	.	.
yqiL.17	0	0	.	.	.
yqiL.18	0	0	.	.	.
yqiL.19	0	0	.	.	.
yqiL.2	0	0	.	.	.
yqiL.20	0	0	.	.	.
yqiL.21	0	0	.	.	.
yqiL.22	0	0	.	.	.
yqiL.23	0	0	.	.	.
yqiL.24	0	0	.	.	.
yqiL.25	0	0	.	.	.
yqiL.26	0	0	.	.	.
yqiL.27	0	0	.	.	.
yqiL.28	0	0	.	.	.
yqiL.29	0	0	.	.	.
yqiL.3	0	0	.	.	.
yqiL.30	0	0	.	.	.
yqiL.31	0	0	.	.	.
yqiL.32	0	0	.	.	.
yqiL.33	0	0	.	.	.
yqiL.34	0	0	.	.	.
yqiL.35	0	0	.	.	.
yqiL.36	0	0	.	.	.
yqiL.37	0	0	.	.	.
yqiL.38	0	0	.	.	.
yqiL.39	0	0	.	.	.
yqiL.4	0	0	.	.	.
yqiL.40	0	0	.	.	.
yqiL.41	0	0	.	.	.
yqiL.42	0	0	.	.	.
yqiL.43	0	0	.	.	.
yqiL.44	0	0	.	.	.
yqiL.45	0	0	.	.	.
yqiL.46	0	0	.	.	.
yqiL.47	0	0	.	.	.
yqiL.48	0	0	.	.	.
yqiL.49	0	0	.	.	.
yqiL.5	0	0	.	.	.
yqiL.50	0	0	.	.	.
yqiL.51	0	0	.	.	.
yqiL.52	0	0	.	.	.
yqiL.53	0	0	.	.	.
yqiL.54	0	0	.	.	.
yqiL.55	0	0	.	.	.
yqiL.56	0	0	.	.	.
yqiL.57	0	0	.	.	.
yqiL.58	0	0	.	.	.
yqiL.59	0	0	.	.	.
yqiL.6	0	0	.	.	.
yqiL.60	0	0	.	.	.
yqiL.61	0	0	.	.	.
yqiL.62	0	0	.	.	.
yqiL.63	0	0	.	.	.
yqiL.64	0	0	.	.	.
yqiL.65	0	0	.	.	.
yqiL.66	0	0	.	.	.
yqiL.67	0	0	.	.	.
yqiL.68	0	0	.	.	.
yqiL.69	0	0	.	.	.
yqiL.7	0	0	.	.	.
yqiL.70	0	0	.	.	.
yqiL.71	0	0	.	.	.
yqiL.72	0	0	.	.	.
yqiL.73	0	0	.	.	.
yqiL.74	0	0	.	.	.
yqiL.75	0	0	.	.	.
yqiL.76	0	0	.	.	.
yqiL.77	0	0	.	.	.
yqiL.78	0	0	.	.	.
yqiL.79	0	0	.	.	.
yqiL.8	0	0	.	.	.
yqiL.80	0	0	.	.	.
yqiL.81	0	0	.	.	.
yqiL.82	0	0	.	.	.
yqiL.83	0	0	.	.	.
yqiL.84	0	0	.	.	.
yqiL.85	0	0	.	.	.
yqiL.86	0	0	.	.	.
yqiL.87	0	0	.	.	.
yqiL.88	0	0	.	.	.
yqiL.89	0	0	.	.	.
yqiL.9	0	0	.	.	.
yqiL.90	0	0	.	.	.
yqiL.91	0	0	.	.	.
yqiL.92	0	0	.	.	.
yqiL.93	0	0	.	.	.
